id,name,sp_region_id
1,Адыгейск,78
2,Майкоп,78
3,Горно-Алтайск,42
4,Алейск,43
5,Барнаул,43
6,Белокуриха,43
7,Бийск,43
8,Горняк,43
9,Заринск,43
10,Змеиногорск,43
11,Камень-на-Оби,43
12,Новоалтайск,43
13,Рубцовск,43
14,Славгород,43
15,Яровое,43
16,Белогорск,1
17,Благовещенск,1
18,Завитинск,1
19,Зея,1
20,Райчихинск,1
21,Свободный,1
22,Сковородино,1
23,Тында,1
24,Шимановск,1
25,Архангельск,24
26,Вельск,24
27,Каргополь,24
28,Коряжма,24
29,Котлас,24
30,Мезень,24
31,Мирный,24
32,Новодвинск,24
33,Няндома,24
34,Онега,24
35,Северодвинск,24
36,Сольвычегодск,24
37,Шенкурск,24
38,Астрахань,79
39,Ахтубинск,79
40,Знаменск,79
41,Камызяк,79
42,Нариманов,79
43,Харабали,79
44,Агидель,10
45,Баймак,10
46,Белебей,10
47,Белорецк,10
48,Бирск,10
49,Благовещенск,10
50,Давлеканово,10
51,Дюртюли,10
52,Ишимбай,10
53,Кумертау,10
54,Межгорье,10
55,Мелеуз,10
56,Нефтекамск,10
57,Октябрьский,10
58,Салават,10
59,Сибай,10
60,Стерлитамак,10
61,Туймазы,10
62,Уфа,10
63,Учалы,10
64,Янаул,10
65,Алексеевка,60
66,Белгород,60
67,Бирюч,60
68,Валуйки,60
69,Грайворон,60
70,Губкин,60
71,Короча,60
72,Новый Оскол,60
73,Старый Оскол,60
74,Строитель,60
75,Шебекино,60
76,Брянск,61
77,Дятьково,61
78,Жуковка,61
79,Злынка,61
80,Карачев,61
81,Клинцы,61
82,Мглин,61
83,Новозыбков,61
84,Почеп,61
85,Севск,61
86,Сельцо,61
87,Стародуб,61
88,Сураж,61
89,Трубчевск,61
90,Унеча,61
91,Фокино,61
92,Бабушкин,44
93,Гусиноозёрск,44
94,Закаменск,44
95,Кяхта,44
96,Северобайкальск,44
97,Улан-Удэ,44
98,Александров,62
99,Владимир,62
100,Вязники,62
101,Гороховец,62
102,Гусь-Хрустальный,62
103,Камешково,62
104,Карабаново,62
105,Киржач,62
106,Ковров,62
107,Кольчугино,62
108,Костерёво,62
109,Курлово,62
110,Лакинск,62
111,Меленки,62
112,Муром,62
113,Петушки,62
114,Покров,62
115,Радужный,62
116,Собинка,62
117,Струнино,62
118,Судогда,62
119,Суздаль,62
120,Юрьев-Польский,62
121,Волгоград,80
122,Волжский,80
123,Дубовка,80
124,Жирновск,80
125,Калач-на-Дону,80
126,Камышин,80
127,Котельниково,80
128,Котово,80
129,Краснослободск,80
130,Ленинск,80
131,Михайловка,80
132,Николаевск,80
133,Новоаннинский,80
134,Палласовка,80
135,Петров Вал,80
136,Серафимович,80
137,Суровикино,80
138,Урюпинск,80
139,Фролово,80
140,Бабаево,25
141,Белозерск,25
142,Великий Устюг,25
143,Вологда,25
144,Вытегра,25
145,Грязовец,25
146,Кадников,25
147,Кириллов,25
148,Красавино,25
149,Никольск,25
150,Сокол,25
151,Тотьма,25
152,Устюжна,25
153,Харовск,25
154,Череповец,25
155,Бобров,63
156,Богучар,63
157,Борисоглебск,63
158,Бутурлиновка,63
159,Воронеж,63
160,Калач,63
161,Лиски,63
162,Нововоронеж,63
163,Новохопёрск,63
164,Острогожск,63
165,Павловск,63
166,Поворино,63
167,Россошь,63
168,Семилуки,63
169,Эртиль,63
170,Буйнакск,35
171,Дагестанские Огни,35
172,Дербент,35
173,Избербаш,35
174,Каспийск,35
175,Кизилюрт,35
176,Кизляр,35
177,Махачкала,35
178,Хасавюрт,35
179,Южно-Сухокумск,35
180,Биробиджан,2
181,Облучье,2
182,Балей,45
183,Борзя,45
184,Краснокаменск,45
185,Могоча,45
186,Нерчинск,45
187,Петровск-Забайкальский,45
188,Сретенск,45
189,Хилок,45
190,Чита,45
191,Шилка,45
192,Вичуга,64
193,Гаврилов Посад,64
194,Заволжск,64
195,Иваново,64
196,Кинешма,64
197,Комсомольск,64
198,Кохма,64
199,Наволоки,64
200,Плёс,64
201,Приволжск,64
202,Пучеж,64
203,Родники,64
204,Тейково,64
205,Фурманов,64
206,Шуя,64
207,Южа,64
208,Юрьевец,64
209,Карабулак,36
210,Магас,36
211,Малгобек,36
212,Назрань,36
213,Алзамай,46
214,Ангарск,46
215,Байкальск,46
216,Бирюсинск,46
217,Бодайбо,46
218,Братск,46
219,Вихоревка,46
220,Железногорск-Илимский,46
221,Зима,46
222,Иркутск,46
223,Киренск,46
224,Нижнеудинск,46
225,Саянск,46
226,Свирск,46
227,Слюдянка,46
228,Тайшет,46
229,Тулун,46
230,Усолье-Сибирское,46
231,Усть-Илимск,46
232,Усть-Кут,46
233,Черемхово,46
234,Шелехов,46
235,Баксан,37
236,Майский,37
237,Нальчик,37
238,Нарткала,37
239,Прохладный,37
240,Терек,37
241,Тырныауз,37
242,Чегем,37
243,Багратионовск,26
244,Балтийск,26
245,Гвардейск,26
246,Гурьевск,26
247,Гусев,26
248,Зеленоградск,26
249,Калининград,26
250,Краснознаменск,26
251,Ладушкин,26
252,Мамоново,26
253,Неман,26
254,Нестеров,26
255,Озёрск,26
256,Пионерский,26
257,Полесск,26
258,Правдинск,26
259,Светлогорск,26
260,Светлый,26
261,Славск,26
262,Советск,26
263,Черняховск,26
264,Приморск,26
265,Городовиковск,81
266,Лагань,81
267,Элиста,81
268,Балабаново,65
269,Белоусово,65
270,Боровск,65
271,Ермолино,65
272,Жиздра,65
273,Жуков,65
274,Калуга,65
275,Киров,65
276,Козельск,65
277,Кондрово,65
278,Кремёнки,65
279,Людиново,65
280,Малоярославец,65
281,Медынь,65
282,Мещовск,65
283,Мосальск,65
284,Обнинск,65
285,Сосенский,65
286,Спас-Деменск,65
287,Сухиничи,65
288,Таруса,65
289,Юхнов,65
290,Вилючинск,3
291,Елизово,3
292,Петропавловск-Камчатский,3
293,Карачаевск,38
294,Теберда,38
295,Усть-Джегута,38
296,Черкесск,38
297,Беломорск,27
298,Кемь,27
299,Кондопога,27
300,Костомукша,27
301,Лахденпохья,27
302,Медвежьегорск,27
303,Олонец,27
304,Петрозаводск,27
305,Питкяранта,27
306,Пудож,27
307,Сегежа,27
308,Сортавала,27
309,Суоярви,27
310,Анжеро-Судженск,47
311,Белово,47
312,Берёзовский,47
313,Гурьевск,47
314,Калтан,47
315,Кемерово,47
316,Киселёвск,47
317,Ленинск-Кузнецкий,47
318,Мариинск,47
319,Междуреченск,47
320,Мыски,47
321,Новокузнецк,47
322,Осинники,47
323,Полысаево,47
324,Прокопьевск,47
325,Салаир,47
326,Тайга,47
327,Таштагол,47
328,Топки,47
329,Юрга,47
330,Белая Холуница,11
331,Вятские Поляны,11
332,Зуевка,11
333,Киров,11
334,Кирово-Чепецк,11
335,Кирс,11
336,Котельнич,11
337,Луза,11
338,Малмыж,11
339,Мураши,11
340,Нолинск,11
341,Омутнинск,11
342,Орлов,11
343,Слободской,11
344,Советск,11
345,Сосновка,11
346,Уржум,11
347,Яранск,11
348,Воркута,28
349,Вуктыл,28
350,Емва,28
351,Инта,28
352,Микунь,28
353,Печора,28
354,Сосногорск,28
355,Сыктывкар,28
356,Усинск,28
357,Ухта,28
358,Буй,66
359,Волгореченск,66
360,Галич,66
361,Кологрив,66
362,Кострома,66
363,Макарьев,66
364,Мантурово,66
365,Нерехта,66
366,Нея,66
367,Солигалич,66
368,Чухлома,66
369,Шарья,66
370,Абинск,82
371,Анапа,82
372,Апшеронск,82
373,Армавир,82
374,Белореченск,82
375,Геленджик,82
376,Горячий Ключ,82
377,Гулькевичи,82
378,Ейск,82
379,Кореновск,82
380,Краснодар,82
381,Кропоткин,82
382,Крымск,82
383,Курганинск,82
384,Лабинск,82
385,Новокубанск,82
386,Новороссийск,82
387,Приморско-Ахтарск,82
388,Славянск-на-Кубани,82
389,Сочи,82
390,Темрюк,82
391,Тимашёвск,82
392,Тихорецк,82
393,Туапсе,82
394,Усть-Лабинск,82
395,Хадыженск,82
396,Артёмовск,48
397,Ачинск,48
398,Боготол,48
399,Бородино,48
400,Дивногорск,48
401,Дудинка,48
402,Енисейск,48
403,Железногорск,48
404,Заозёрный,48
405,Зеленогорск,48
406,Игарка,48
407,Иланский,48
408,Канск,48
409,Кодинск,48
410,Красноярск,48
411,Лесосибирск,48
412,Минусинск,48
413,Назарово,48
414,Норильск,48
415,Сосновоборск,48
416,Ужур,48
417,Уяр,48
418,Шарыпово,48
419,Далматово,54
420,Катайск,54
421,Курган,54
422,Куртамыш,54
423,Макушино,54
424,Петухово,54
425,Шадринск,54
426,Шумиха,54
427,Щучье,54
428,Дмитриев,67
429,Железногорск,67
430,Курск,67
431,Курчатов,67
432,Льгов,67
433,Обоянь,67
434,Рыльск,67
435,Суджа,67
436,Фатеж,67
437,Щигры,67
438,Бокситогорск,29
439,Волосово,29
440,Волхов,29
441,Всеволожск,29
442,Выборг,29
443,Высоцк,29
444,Гатчина,29
445,Ивангород,29
446,Каменногорск,29
447,Кингисепп,29
448,Кириши,29
449,Кировск,29
450,Коммунар,29
451,Лодейное Поле,29
452,Луга,29
453,Любань,29
454,Никольское,29
455,Новая Ладога,29
456,Отрадное,29
457,Пикалёво,29
458,Подпорожье,29
459,Приморск,29
460,Приозерск,29
461,Светогорск,29
462,Сертолово,29
463,Сланцы,29
464,Сосновый Бор,29
465,Сясьстрой,29
466,Тихвин,29
467,Тосно,29
468,Шлиссельбург,29
469,Грязи,68
470,Данков,68
471,Елец,68
472,Задонск,68
473,Лебедянь,68
474,Липецк,68
475,Усмань,68
476,Чаплыгин,68
477,Магадан,4
478,Сусуман,4
479,Волжск,12
480,Звенигово,12
481,Йошкар-Ола,12
482,Козьмодемьянск,12
483,Ардатов,13
484,Инсар,13
485,Ковылкино,13
486,Краснослободск,13
487,Рузаевка,13
488,Саранск,13
489,Темников,13
490,Москва,69
491,Апрелевка,70
492,Балашиха,70
493,Бронницы,70
494,Верея,70
495,Видное,70
496,Волоколамск,70
497,Воскресенск,70
498,Высоковск,70
499,Голицыно,70
500,Дедовск,70
501,Дзержинский,70
502,Дмитров,70
503,Долгопрудный,70
504,Домодедово,70
505,Дрезна,70
506,Дубна,70
507,Егорьевск,70
508,Железнодорожный,70
509,Жуковский,70
510,Зарайск,70
511,Звенигород,70
512,Ивантеевка,70
513,Истра,70
514,Кашира,70
515,Климовск,70
516,Клин,70
517,Коломна,70
518,Котельники,70
519,Королёв,70
520,Красноармейск,70
521,Красногорск,70
522,Краснозаводск,70
523,Краснознаменск,70
524,Кубинка,70
525,Куровское,70
526,Ликино-Дулёво,70
527,Лобня,70
528,Лосино-Петровский,70
529,Луховицы,70
530,Лыткарино,70
531,Люберцы,70
532,Можайск,70
533,Московский,70
534,Мытищи,70
535,Наро-Фоминск,70
536,Ногинск,70
537,Одинцово,70
538,Ожерелье,70
539,Озёры,70
540,Орехово-Зуево,70
541,Павловский Посад,70
542,Пересвет,70
543,Подольск,70
544,Протвино,70
545,Пушкино,70
546,Пущино,70
547,Раменское,70
548,Реутов,70
549,Рошаль,70
550,Руза,70
551,Сергиев Посад,70
552,Серпухов,70
553,Солнечногорск,70
554,Старая Купавна,70
555,Ступино,70
556,Талдом,70
557,Троицк,70
558,Фрязино,70
559,Химки,70
560,Хотьково,70
561,Черноголовка,70
562,Чехов,70
563,Шатура,70
564,Щёлково,70
565,Щербинка,70
566,Электрогорск,70
567,Электросталь,70
568,Электроугли,70
569,Юбилейный,70
570,Яхрома,70
571,Апатиты,30
572,Гаджиево,30
573,Заозёрск,30
574,Заполярный,30
575,Кандалакша,30
576,Кировск,30
577,Ковдор,30
578,Кола,30
579,Мончегорск,30
580,Мурманск,30
581,Оленегорск,30
582,Островной,30
583,Полярные Зори,30
584,Полярный,30
585,Североморск,30
586,Снежногорск,30
587,Нарьян-Мар,31
588,Арзамас,14
589,Балахна,14
590,Богородск,14
591,Бор,14
592,Ветлуга,14
593,Володарск,14
594,Ворсма,14
595,Выкса,14
596,Горбатов,14
597,Городец,14
598,Дзержинск,14
599,Заволжье,14
600,Княгинино,14
601,Кстово,14
602,Кулебаки,14
603,Лукоянов,14
604,Лысково,14
605,Навашино,14
606,Нижний Новгород,14
607,Павлово,14
608,Первомайск,14
609,Перевоз,14
610,Саров,14
611,Семёнов,14
612,Сергач,14
613,Урень,14
614,Чкаловск,14
615,Шахунья,14
616,Боровичи,32
617,Валдай,32
618,Великий Новгород,32
619,Малая Вишера,32
620,Окуловка,32
621,Пестово,32
622,Сольцы,32
623,Старая Русса,32
624,Холм,32
625,Чудово,32
626,Барабинск,49
627,Бердск,49
628,Болотное,49
629,Искитим,49
630,Карасук,49
631,Каргат,49
632,Куйбышев,49
633,Купино,49
634,Новосибирск,49
635,Обь,49
636,Татарск,49
637,Тогучин,49
638,Черепаново,49
639,Чулым,49
640,Исилькуль,50
641,Калачинск,50
642,Называевск,50
643,Омск,50
644,Тара,50
645,Тюкалинск,50
646,Абдулино,15
647,Бугуруслан,15
648,Бузулук,15
649,Гай,15
650,Кувандык,15
651,Медногорск,15
652,Новотроицк,15
653,Оренбург,15
654,Орск,15
655,Соль-Илецк,15
656,Сорочинск,15
657,Ясный,15
658,Болхов,71
659,Дмитровск,71
660,Ливны,71
661,Малоархангельск,71
662,Мценск,71
663,Новосиль,71
664,Орёл,71
665,Белинский,16
666,Городище,16
667,Заречный,16
668,Каменка,16
669,Кузнецк,16
670,Нижний Ломов,16
671,Никольск,16
672,Пенза,16
673,Сердобск,16
674,Спасск,16
675,Сурск,16
676,Александровск,17
677,Березники,17
678,Верещагино,17
679,Горнозаводск,17
680,Гремячинск,17
681,Губаха,17
682,Добрянка,17
683,Кизел,17
684,Красновишерск,17
685,Краснокамск,17
686,Кудымкар,17
687,Кунгур,17
688,Лысьва,17
689,Нытва,17
690,Оса,17
691,Оханск,17
692,Очёр,17
693,Пермь,17
694,Соликамск,17
695,Усолье,17
696,Чайковский,17
697,Чердынь,17
698,Чёрмоз,17
699,Чернушка,17
700,Чусовой,17
701,Арсеньев,5
702,Артём,5
703,Большой Камень,5
704,Владивосток,5
705,Дальнегорск,5
706,Дальнереченск,5
707,Лесозаводск,5
708,Находка,5
709,Партизанск,5
710,Спасск-Дальний,5
711,Уссурийск,5
712,Фокино,5
713,Великие Луки,33
714,Гдов,33
715,Дно,33
716,Невель,33
717,Новоржев,33
718,Новосокольники,33
719,Опочка,33
720,Остров,33
721,Печоры,33
722,Порхов,33
723,Псков,33
724,Пустошка,33
725,Пыталово,33
726,Себеж,33
727,Азов,83
728,Аксай,83
729,Батайск,83
730,Белая Калитва,83
731,Волгодонск,83
732,Гуково,83
733,Донецк,83
734,Зверево,83
735,Зерноград,83
736,Каменск-Шахтинский,83
737,Константиновск,83
738,Красный Сулин,83
739,Миллерово,83
740,Морозовск,83
741,Новочеркасск,83
742,Новошахтинск,83
743,Пролетарск,83
744,Ростов-на-Дону,83
745,Сальск,83
746,Семикаракорск,83
747,Таганрог,83
748,Цимлянск,83
749,Шахты,83
750,Касимов,72
751,Кораблино,72
752,Михайлов,72
753,Новомичуринск,72
754,Рыбное,72
755,Ряжск,72
756,Рязань,72
757,Сасово,72
758,Скопин,72
759,Спас-Клепики,72
760,Спасск-Рязанский,72
761,Шацк,72
762,Жигулёвск,18
763,Кинель,18
764,Нефтегорск,18
765,Новокуйбышевск,18
766,Октябрьск,18
767,Отрадный,18
768,Похвистнево,18
769,Самара,18
770,Сызрань,18
771,Тольятти,18
772,Чапаевск,18
773,Зеленогорск,34
774,Колпино,34
775,Красное Село,34
776,Кронштадт,34
777,Ломоносов,34
778,Павловск,34
779,Петергоф,34
780,Пушкин,34
781,Санкт-Петербург,34
782,Сестрорецк,34
783,Аркадак,19
784,Аткарск,19
785,Балаково,19
786,Балашов,19
787,Вольск,19
788,Ершов,19
789,Калининск,19
790,Красноармейск,19
791,Красный Кут,19
792,Маркс,19
793,Новоузенск,19
794,Петровск,19
795,Пугачёв,19
796,Ртищево,19
797,Саратов,19
798,Хвалынск,19
799,Шиханы,19
800,Энгельс,19
801,Александровск-Сахалинский,6
802,Анива,6
803,Долинск,6
804,Корсаков,6
805,Курильск,6
806,Макаров,6
807,Невельск,6
808,Оха,6
809,Поронайск,6
810,Северо-Курильск,6
811,Томари,6
812,Углегорск,6
813,Холмск,6
814,Шахтёрск,6
815,Южно-Сахалинск,6
816,Алапаевск,55
817,Арамиль,55
818,Артёмовский,55
819,Асбест,55
820,Берёзовский,55
821,Богданович,55
822,Верхний Тагил,55
823,Верхняя Пышма,55
824,Верхняя Салда,55
825,Верхняя Тура,55
826,Верхотурье,55
827,Волчанск,55
828,Дегтярск,55
829,Екатеринбург,55
830,Заречный,55
831,Ивдель,55
832,Ирбит,55
833,Каменск-Уральский,55
834,Камышлов,55
835,Карпинск,55
836,Качканар,55
837,Кировград,55
838,Краснотурьинск,55
839,Красноуральск,55
840,Красноуфимск,55
841,Кушва,55
842,Лесной,55
843,Михайловск,55
844,Невьянск,55
845,Нижние Серги,55
846,Нижний Тагил,55
847,Нижняя Салда,55
848,Нижняя Тура,55
849,Новая Ляля,55
850,Новоуральск,55
851,Первоуральск,55
852,Полевской,55
853,Ревда,55
854,Реж,55
855,Североуральск,55
856,Серов,55
857,Среднеуральск,55
858,Сухой Лог,55
859,Сысерть,55
860,Тавда,55
861,Талица,55
862,Туринск,55
863,Алагир,39
864,Ардон,39
865,Беслан,39
866,Владикавказ,39
867,Дигора,39
868,Моздок,39
869,Велиж,73
870,Вязьма,73
871,Гагарин,73
872,Демидов,73
873,Десногорск,73
874,Дорогобуж,73
875,Духовщина,73
876,Ельня,73
877,Починок,73
878,Рославль,73
879,Рудня,73
880,Сафоново,73
881,Смоленск,73
882,Сычёвка,73
883,Ярцево,73
884,Благодарный,40
885,Будённовск,40
886,Георгиевск,40
887,Ессентуки,40
888,Железноводск,40
889,Зеленокумск,40
890,Изобильный,40
891,Ипатово,40
892,Кисловодск,40
893,Лермонтов,40
894,Минеральные Воды,40
895,Михайловск,40
896,Невинномысск,40
897,Нефтекумск,40
898,Новоалександровск,40
899,Новопавловск,40
900,Пятигорск,40
901,Светлоград,40
902,Ставрополь,40
903,Жердевка,74
904,Кирсанов,74
905,Котовск,74
906,Мичуринск,74
907,Моршанск,74
908,Рассказово,74
909,Тамбов,74
910,Уварово,74
911,Агрыз,20
912,Азнакаево,20
913,Альметьевск,20
914,Арск,20
915,Бавлы,20
916,Болгар,20
917,Бугульма,20
918,Буинск,20
919,Елабуга,20
920,Заинск,20
921,Зеленодольск,20
922,Казань,20
923,Лаишево,20
924,Лениногорск,20
925,Мамадыш,20
926,Менделеевск,20
927,Мензелинск,20
928,Набережные Челны,20
929,Нижнекамск,20
930,Нурлат,20
931,Тетюши,20
932,Чистополь,20
933,Андреаполь,75
934,Бежецк,75
935,Белый,75
936,Бологое,75
937,Весьегонск,75
938,Вышний Волочёк,75
939,Западная Двина,75
940,Зубцов,75
941,Калязин,75
942,Кашин,75
943,Кимры,75
944,Конаково,75
945,Красный Холм,75
946,Кувшиново,75
947,Лихославль,75
948,Нелидово,75
949,Осташков,75
950,Ржев,75
951,Старица,75
952,Тверь,75
953,Торжок,75
954,Торопец,75
955,Удомля,75
956,Асино,51
957,Кедровый,51
958,Колпашево,51
959,Северск,51
960,Стрежевой,51
961,Томск,51
962,Алексин,76
963,Белёв,76
964,Богородицк,76
965,Болохово,76
966,Венёв,76
967,Донской,76
968,Ефремов,76
969,Кимовск,76
970,Киреевск,76
971,Липки,76
972,Новомосковск,76
973,Плавск,76
974,Суворов,76
975,Тула,76
976,Узловая,76
977,Чекалин,76
978,Щёкино,76
979,Ясногорск,76
980,Советск,76
981,Ак-Довурак,52
982,Кызыл,52
983,Туран,52
984,Чадан,52
985,Шагонар,52
986,Заводоуковск,56
987,Ишим,56
988,Тобольск,56
989,Тюмень,56
990,Ялуторовск,56
991,Воткинск,21
992,Глазов,21
993,Ижевск,21
994,Камбарка,21
995,Можга,21
996,Сарапул,21
997,Барыш,22
998,Димитровград,22
999,Инза,22
1000,Новоульяновск,22
1001,Сенгилей,22
1002,Ульяновск,22
1003,Амурск,7
1004,Бикин,7
1005,Вяземский,7
1006,Комсомольск-на-Амуре,7
1007,Николаевск-на-Амуре,7
1008,Советская Гавань,7
1009,Хабаровск,7
1010,Абаза,53
1011,Абакан,53
1012,Саяногорск,53
1013,Сорск,53
1014,Черногорск,53
1015,Белоярский,57
1016,Когалым,57
1017,Лангепас,57
1018,Лянтор,57
1019,Мегион,57
1020,Нефтеюганск,57
1021,Нижневартовск,57
1022,Нягань,57
1023,Покачи,57
1024,Пыть-Ях,57
1025,Радужный,57
1026,Советский,57
1027,Сургут,57
1028,Урай,57
1029,Ханты-Мансийск,57
1030,Югорск,57
1031,Аша,58
1032,Бакал,58
1033,Верхнеуральск,58
1034,Верхний Уфалей,58
1035,Еманжелинск,58
1036,Златоуст,58
1037,Карабаш,58
1038,Карталы,58
1039,Касли,58
1040,Катав-Ивановск,58
1041,Копейск,58
1042,Коркино,58
1043,Куса,58
1044,Кыштым,58
1045,Магнитогорск,58
1046,Миасс,58
1047,Миньяр,58
1048,Нязепетровск,58
1049,Озёрск,58
1050,Пласт,58
1051,Сатка,58
1052,Сим,58
1053,Снежинск,58
1054,Трёхгорный,58
1055,Троицк,58
1056,Усть-Катав,58
1057,Чебаркуль,58
1058,Челябинск,58
1059,Южноуральск,58
1060,Юрюзань,58
1061,Аргун,41
1062,Грозный,41
1063,Гудермес,41
1064,Урус-Мартан,41
1065,Шали,41
1066,Алатырь,23
1067,Канаш,23
1068,Козловка,23
1069,Мариинский Посад,23
1070,Новочебоксарск,23
1071,Цивильск,23
1072,Чебоксары,23
1073,Шумерля,23
1074,Ядрин,23
1075,Анадырь,8
1076,Билибино,8
1077,Певек,8
1078,Алдан,9
1079,Верхоянск,9
1080,Вилюйск,9
1081,Ленск,9
1082,Мирный,9
1083,Нерюнгри,9
1084,Нюрба,9
1085,Олёкминск,9
1086,Покровск,9
1087,Среднеколымск,9
1088,Томмот,9
1089,Удачный,9
1090,Якутск,9
1091,Губкинский,59
1092,Лабытнанги,59
1093,Муравленко,59
1094,Надым,59
1095,Новый Уренгой,59
1096,Ноябрьск,59
1097,Салехард,59
1098,Тарко-Сале,59
1099,Гаврилов-Ям,77
1100,Данилов,77
1101,Любим,77
1102,Мышкин,77
1103,Переславль-Залесский,77
1104,Пошехонье,77
1105,Ростов,77
1106,Рыбинск,77
1107,Тутаев,77
1108,Углич,77
1109,Ярославль,77
1110,Симферополь,84
1111,Севастополь,85
1112,Электроизолятор,70
1113,Черкизово,70
