id,full_name,year_make,year_use,cost,sp_use_method_id,sp_direct_use_id,sp_country_id,sp_yes_no_id,sp_vuz_id
193,Установка для молекулярного нанесения и изучения монослоев п/п органических покрытий и ориентированных структур из фрагментов ДНК в жидкокристаллической фазе на твердых подложках с субмолекулярным разрешением.,2005,2005,2520.0,8,3,140,1,174
194,Лабораторная установка для изучения процессов релаксации фотовозбуждения и токопереноса и процессов денатурации и ренатурации ДНК в тонкой пленке,2005,2005,1730.0,8,3,140,1,174
195,Атомно-абсорбционный спектометр,2003,2003,710.0,5,3,140,1,174
196,Базовый комплект сканирующего мультимикроскопа,1997,1997,240.0,3,3,140,1,174
197,Микроскоп электронный растровый,2003,2003,4100.0,2,3,204,1,174
198,Спектрометр двухканальный оптоволоконный,2007,2007,430.0,5,3,122,1,174
199,Спектрофлуориметр ,2008,2008,450.0,5,3,17,1,174
200,ИК Фурье-спектрометр ,2003,2003,270.0,5,3,140,1,174
201,Вакуумный универсальный пост ,1987,1987,160.0,8,3,140,1,174
202,Прибор для определения размеров и дзета-потенциала частиц Photocor Compact-Z,2013,2013,1650.0,8,3,140,1,174
203,Твердотельный лазер с ламповой накачкой LQ529B,2008,2008,850.0,6,1,17,1,174
204,"Твердотельный лазер с диодной накачкой АТС 53–250, драйвер LDD-10",2006,2006,160.0,6,1,140,1,174
205,Монохроматор МХД-2,1998,1998,160.0,5,1,140,1,174
206,Монохроматор МДР-204,2004,2004,189.0,5,1,140,1,174
207, Установка для нанесения мономолекулярных слоев Ленгмюра-Блоджет,1998,1998,130.0,6,1,140,1,174
208,Спектрофотометр Genesys 10 Vis,2007,2007,151.0,5,2,143,1,174
209,Спектрофотометр T70 UV/Vis,2007,2007,223.5,5,2,31,1,174
210,Монохроматор МДР- 206,2011,2011,198.0,5,2,140,1,174
211,Спектрофлуориметр СМ2203,2006,2006,1100.0,6,3,17,1,174
212,Спектрометр электронного парамагнитного резонанса CMS8400 ,2012,2012,850.0,6,3,17,1,174
213,Облачный центр обработки данных,2013,2013,1350.0,7,4,140,2,174
214,Экспериментальный сегмент программно-конфигурируемой сети,2012,2012,1180.0,7,4,140,2,174
215,"Нанотехнологический комплекс \""УМКА\""(Микроскоп анпегатный РВ-21, Микроскоп инвертированный ЛВ-31, измерительный комплекс зондовой микроскопии)",2006,2006,1295.0,3,1,140,1,179
216,"Фурье-спектрометры инфракрасные ФСМ 1201, ФСМ 1211",2010,2010,1350.0,5,1,140,1,179
217,Спектрометр ФРА-20Р,1981,1981,1000.0,4,1,45,2,179
218,"Учебно-лабораторные комплексы \""Электроники и наноэлектроника\""",2012,2012,1000.0,7,3,140,1,179
219,Установка для микроотравления Veeco 7760,1998,1998,4384.7,6,1,143,1,181
220,Двухпортовый векторный анализатор цепей Agilent E5071C-280 с ,2010,2010,1361.1,5,2,143,1,181
221,Высоковакуумная установка магнетронного осаждения АТС ORION-5,2012,2012,9100.0,6,1,143,2,181
222,"Отношение к категории уникального, высокоточного, измерительного, аналитического, технологи-ческого оборудования, уникального стенда и комплекса",2012,2013,8665.5,2,2,204,2,181
223,Установка высокочастотная ВЧИ11-60/1,1998,1998,1016.0,6,1,140,2,181
224,Микроскоп растровый электронный,2005,2005,3030.0,3,2,140,2,181
225,Настольная установка лазерной безмасковой фотолитографии модель YPG101,2013,2013,5400.0,6,1,45,2,181
226,"Лаборатория сканирующей атомно-силовой микроскопии в составе 4х зондовых сканирующих микроскопов «СММ-2000», 1го атомно-силового микроскопа Aris3300",2013,2013,1030.0,3,2,140,2,181
227,"Лабораторный комплекс по разработке и созданию беспроводных сетей нового поколения в составе осциллографов WaveRunner Xi-A WR 44Xi-A, LeCroy WaveAce WA102, LeCroy WA212, LeCroy WJ324A, программируемого прибора для измерения различных параметров импеданса (RLC-метр) QuadTech 7600 Plus, скалярного анализатора спектра SPECTRAN HF-6080, генераторов сигнала, источников питания, и др.",2010,2010,2020.0,7,1,143,2,181
228,Лаборатория интеллектуальных средств измерений National Instruments,2012,2012,1340.0,7,3,143,2,181
229,"Лаборатория 3D прототипирования в составе установки быстрого изготовления модулей-прототипов Dimension Elite 3D Printer, 3D сканер «ARTEC» модель EVA",2011,2011,2650.0,7,1,143,2,181
230,"Электроизмерительная лаборатория, в составе: USB-модулей сбора данных Keithley KUSB-3108, интерфейсных адаптеров USB-GPIB Keithley KUSB-488B, источников питания, измерителей Keithley 2636A.",2012,2012,1098.0,7,2,204,2,181
231,Высокоскоростная видеокамера Fastec HiSpec 1,2013,2013,1200.0,6,1,45,2,181
232,"Вспомогательный комплекс: Печь вакуумная серии SVF-1200X80, Системы вакуумной откачки BALZERS, EDWARDS, LEROY SOMER, ALCATEL, Установка УМС-ЗКП термокомпрессионной сварки золотой проволоки, фольги и «ПИН» диодов расщепленным электродом, Установка для сверхбыстрого расплава материалов, Шаровая мельница ASI Uni-Ball-Mill-II",2011,2011,2300.0,5,1,31,2,181
233,"Класс переподготовки инженеров электронной промышленности (укомплектованный компьютерный класс с предустановленным программным обеспечением, современной лабораторной мебелью с ESD покрытием, паяльными станциями, осциллографами, генераторами сигнала, паяльными станциями и др.)",2012,2012,1260.0,7,3,140,2,181
234,"Лаборатория дифрактометрии: дифрактометр Kristalloflex Siemens 5000, Текстурный Дифрактометр Philips Analytical Systems со структурным гониометром Huber 4020, Дифрактометры ДРОН 4, ДРОН 6",1998,2014,2620.0,4,2,194,2,181
235,"Спектрометр ферромагнитного резонанса в составе генератора импульсов Hewlett Packard 8015A, генератора частоты Wiltron Model 6100, импедансометра мультичастотного Hewlett Packard 4275A, генератора сигнала Hewlett Packard 8656B",2002,2014,1300.0,1,2,194,1,181
236,Программно-аппаратный комплекс для определения температурных и гравиметрических параметров,2014,2014,2300.0,1,2,204,2,181
237,Установка для получения магнитомягких материалов,2012,2012,1000.0,1,1,194,1,181
238,Аппаратный комплекс для определения рельефа поверхности,2014,2014,2000.0,3,2,140,2,181
239,Аналитический комплекс для геохимических исследований и анализа окружающей среды на базе вакуумного рентгенофлуоресцентного кристалл-дифракционного сканирующего спектрометра,2008,2008,2490.0,7,1,140,1,59
240,Ультра низкофоновый жидкосцинтилляционный спектрометр-радиометр Quantulus 1220,2008,2008,4150.0,1,1,182,1,59
241,"Система автоматической пробоподготовки образцов, содержащих C-14 и Н-3 для анализа на жидкосцинтилляционных счетчиках на базе A307 Sample Oxidiser",2009,2009,5860.0,3,1,143,1,59
242,Масс-спектрометр для анализа соотношения стабильных изотопов легких элементов Nu HORIZON IRMS,2012,2012,1480.0,7,1,31,1,59
243,Аналитический комплекс на базе аппарата рентгеновского для спектрального анализа СПЕКТРОСКАН МАКС-GV,2010,2010,3730.0,4,1,140,1,59
244,Атомно-силовой микроскоп «Smena» фирмы NT-MDT,2002,2002,1870.0,3,1,140,1,59
245,Сканирующий зондовый микроскоп Solver P-47 Pro фирмы NT-MDT,2007,2007,2140.0,3,1,140,1,59
246,Растровый электронный микроскоп EVO-40,2008,2008,10000.0,3,1,45,1,59
247,Универсальный сверхвысоковакуумный электронный спектрометр,2003,2003,1190.0,1,1,140,1,59
248,ЯМР-спектрометр Jeol ECX400А (400 МГц),2007,2007,1380.0,1,1,204,1,59
249,Элементный анализатор Evrovector (Италия) – EA3028,2008,2008,3450.0,4,1,70,1,59
250,Рентгенофлуоресцентный спектрометр Х-Арт М,2008,2008,4050.0,4,1,140,1,59
251,Рентгеноэлектронный спектрометр SM 4201TERLAB,2008,2008,6100.0,4,1,140,1,59
252,Рентгеновский дифрактометр «ДРОН-7»,2008,2008,6100.0,4,1,140,1,59
253,Прибор синхронного термического анализа ТГ-ДТА/ДСК - STA449 F3 Jupiter,2014,2014,3720.0,5,1,45,1,59
254,Дифференциальный сканирующий калориметр SETARAM DSC131 EVO,2014,2014,2190.0,7,1,184,1,59
255,Дифрактометр ренгеновский DSO-2V2,2012,2012,1990.0,4,1,140,1,30
256,Координатно-измерительная\nмашина Contura-2 ф.Karl\nZeiss,2009,2009,2540.0,8,2,45,1,30
257,Электронный микроскоп для\nизучения структуры\nкристаллических материалов ЭМ-100,2000,2000,1044.0,2,2,140,2,30
258,Тепловизор Testo 881-1,2011,2011,1930.0,8,3,70,2,30
259,Установка для тестирования\nповерхностей металлических\nдеталей (динамический\nнаноидентомтер) ДНТ-20/200,2010,2010,2300.0,6,1,140,1,30
260,Наноидентометр\nFischerscope HM2000S,2010,2010,1040.0,8,2,45,1,30
261,Вакуумная камера  UniCoat 400,2010,2010,1450.0,6,1,140,1,30
262,Гелевый течеискатель ТИ1-50,2012,2012,1020.0,6,1,140,1,30
263,3D-ПРИНТЕР (технология 3DP)  Contex ZPrint 310 Design Mate Cx/Mx,2012,2013,1500.0,6,1,143,1,30
264,"Печь индукционная с незамкнутым циклом охлаждения ИСТ-0,06/0,1",2013,2014,1890.0,8,1,140,2,30
265,Спектроскоп ARL Quant’X,2014,2014,3000.0,6,1,143,1,30
266,Вакуумная литейная установка YOSHIDA YJP2 Gapman,2014,2015,1150.0,6,1,204,1,30
267,Рентгеноструктурный анализ ДРОН 3М,2001,2001,5000.0,4,2,140,1,30
268,Растровый электронный микроскоп  TESLA B9-300 ,2003,2004,7000.0,2,2,159,1,30
269,Дериватограф Q1500,2001,2002,2000.0,6,2,140,1,30
270,NanoEducator,2006,2008,2430.0,6,3,140,2,194
271,"САПР фирмы Cadence Design Systems, реализующий полный цикл технологического потока проектирования изделий наноэлектроники ",2015,2015,2821.0,7,1,143,2,31
272,Атомно-силовой микроскоп Smena,2011,2011,1400.0,2,4,140,2,31
273,Печь высокотемпературная трубчатая ПТ-30/1100,2011,2012,3127.0,1,1,140,1,205
274,"\""Комплекс\"" (газоанилизатор, микроскоп, дериватограф Q-1500Д, калориметр ДАК1-1А,  хроматограф газовый мод.3700/4)",2005,2010,1215.2,6,2,140,1,205
275,Калориметр Кальве С-80,2012,2013,5782.2,5,2,184,1,205
276,Спектрометр динамического и статического рассеяния света,2011,2013,1226.0,1,1,140,1,205
277,Термоанализатор,2012,2013,2718.0,2,2,184,1,205
278,Настольный сканирующий электронный микроскоп «Aspex EXplorer»,2013,2014,8459.0,8,1,143,2,208
279,Прибор синхронного термического анализа STA 449 F3 Jupiter,2014,2014,3863.0,8,1,45,2,208
280,Анализатор размера частиц Analysette 22 MicroTec PLUS,2014,2014,2627.0,8,1,45,2,208
281,Комплект электрофизических анализаторов Novocontrol в составе блоков: ALPHA-AN и POT/GAL ± 30 V/2 A,2014,2014,3411.0,8,1,45,2,208
282,Комплект оборудования для проведения \nсинтеза нитевидных нанокристаллов\nоксидов металлов\n,2014,2014,1042.0,8,1,31,1,208
283,"Комплекс оборудования для выращивания полупроводниковых наногетероэпитаксиальных структур с квантовыми точками методом жидкофазной эпитаксии (вакуумный отк.комплекс, установка \""Кристал-3М\"", 2  установки лля выращивания НГЭС с КТ методом ЖФЭ, Установка получения чистого водорода  Хромотек).",2009,2012,1000.0,1,1,178,1,45
284,"Комплекс оборудования контроля свойств наноструктурных материалов (Мультимикроскоп СММ-2000, Установк рентгено-флуорисцентного анализа ElvaxLight, Установка измерения электрофизических свойств полупроводниковых материалов ПИУС-1УМ-К).",2010,2012,1300.0,1,2,178,1,45
285,Комплекс оборудования - набор спектральной аппаратуры на базе двух монохроматоров МДР-41,2011,2011,1200.0,5,2,140,1,45
286,"Комплекс оборудования по дезинтеграции твердых сплавов (Установки микробиологического измельчения твердых сплавов, Установка гидробиомеханического измельчения, Установка гидробиомеханического измельчения,   Установка по микробиологическому дизентегрированию твердых сплавов на основе гидромеханических эффектов, Установки по микробиологическому дезинтегрированию твердых сплавов).",2010,2010,1200.0,1,1,178,1,45
287,Планетарная шаровая мельница PM-100,2010,2010,1000.0,8,1,45,1,48
288,Коллоидная мельница IKA magic LAB,2010,2010,1000.0,8,1,45,1,48
289,Лазерный анализатор размера частиц Lasentec D600L и S400E с системой лазерной видеомикроскопии V819,2011,2011,16500.0,5,1,193,1,48
290,Анализатор размера и заряда частиц DelsaNano,2010,2010,2500.0,5,1,143,1,48
291,Система для измерения краевого угла KRUSS EasyDrop DSA20E,2010,2010,1000.0,8,1,45,1,48
292,Автоматический анализатор удельной поверхности и размеров пор Autosorb-iQ-MP,2010,2010,1900.0,8,1,143,1,48
293,"Камера тепла и холода \""ТВХ-64\""",2011,2011,1000.0,8,1,140,1,48
294,Машина испытательная AGS-50kNX,2014,2014,1000.0,8,1,204,1,48
295,Автоматическая система для определения краевого угла с автоматической системой дозирования DataPhysics OCA 35,2014,2014,2420.0,8,1,45,1,48
296,Оптический микроскоп (х1500),2004,2004,1000.0,2,2,45,2,211
297,Атомно-адсорбционный анализатор ,2000,2001,2000.0,8,2,204,2,211
298,Атомно-силовой микроскоп,2011,2011,3580.0,2,2,140,2,211
299,Рентгенофлуоресцентный спектрометр «Спектроскан»,2009,2011,2000.0,5,2,140,2,211
300,Сканирующий электронный микроскоп,2011,2011,4495.0,2,2,143,2,211
301,Установка плазмохимического синтеза и анализа наноструктур ,2007,2007,8000.0,1,1,140,1,33
302,Электронный\nмикроскоп JEM-\n2100 с\nкомплектом\nоборудования\nдля\nпробоподготовки,2007,2007,58369.0,2,1,204,1,33
303,Генератор БВГ,2008,2008,20000.0,1,1,140,1,33
304,Атомно-эмиссионный\nспектрометр с\nиндуктивно-связанной\nплазмой iCAP 6500,2007,2007,7941.0,2,1,140,1,33
305,"Спектрофотографический\nкомплекс Varian Cary\n100, Cary 5000, Eclipse",2006,2006,6871.0,2,1,1,1,33
306,Система капиллярного\nэлектрофореза КАПЕЛЬ-105,2007,2007,18998.0,6,1,140,1,33
307,Спектрометр атомно-\nабсорбционный,2007,2007,10000.0,2,1,143,1,33
308,Электронный\nмикроскоп JSM-\n7001F с\nкомплектом\nоборудования\nдля\nпробоподготовки,2007,2007,46435.0,2,1,204,1,33
309,"Лазерный\nанализатор\nчастиц \""Микросайзер\""\n201С",2008,2008,1300.0,5,2,140,2,34
310,"Испытательная\nмашина для\nполимерных,\nкомпозиционных\nи волокнистых\nматериалов DBBMTCL-500\nkg",2010,2010,1006.0,7,2,31,1,34
311,Микроскоп Axiovert-40\nMAT,2009,2009,1590.0,2,2,45,1,34
312,"Анализатор\nудельной\nповерхности \""Сорбтометр М\""",2007,2008,1006.0,7,1,140,1,34
313,Прибор\nтермического\nанализа STA 449\nF3\nJupiter,2009,2009,3500.0,5,1,45,1,34
314,Анализатор\nдзета-потенциала\nи размера частиц NICOMP\n380 ZLS,2009,2009,2687.0,5,2,143,1,34
315,DXR Raman микроскоп,2014,2014,9500.0,5,1,143,1,34
316,Рентгенфотоэлектронный спектрофотометр ЭС 2403М-Т,2001,2001,11660.0,4,1,140,1,221
317,Рентгенофлуоресцентный анализатор Спектроскан-Макс-G,2003,2003,1700.0,4,1,140,1,221
318,Лабораторный реактор высокого давления 4592-T-GP-SS-230-XP.25-3000-RTC-4843-TDM,2007,2007,7600.0,6,1,143,2,221
319,Система капиллярного электрофореза Капель-105,2001,2001,3360.0,5,1,140,2,221
320,Анализатор поверхности Beckman Coulter SA-3100,2003,2003,16800.0,7,1,31,1,221
321,ИК-Фурье спектрометр ИнфраЛЮМ ФТ-02,2001,2001,2320.0,5,1,140,2,221
322,Атомно-абсорбционный спектрометр МГА-915,2000,2000,4760.0,7,1,140,2,221
323,Высокочастотный минерализатор Минотавр,2003,2003,1200.0,6,1,140,2,221
324,Хроматографический комплекс Waters 410,2007,2007,3000.0,7,1,140,2,221
325,Жидкостный хроматомасс-спектрометр Applied Biosystems API 2000 LC/MS/MS System,2008,2008,25800.0,7,1,143,1,221
326,Газовый хроматомасс-спектрометр QP 2010S,2009,2009,10000.0,7,1,204,1,221
327,Мультиреакторная система Customized 250ml HPHT Reactor,2010,2010,18000.0,6,1,143,2,221
328,Дифференциальный сканирующий калориметр DSC 204 F1 Phoenix,2011,2011,14000.0,7,1,45,1,221
329,Термогравиметрический анализатор TG 209 F1 Iris,2011,2011,16000.0,7,1,45,1,221
330,Анализатор дзета-потенциала Zetasizer Nano ZS,2012,2012,11000.0,5,1,31,1,221
331,ИК-Фурье спектрометр  IRPrestige-21,2013,2013,6800.0,7,1,204,2,221
332,Автоматический дозатор жидких проб  AOC-20i,2013,2013,1200.0,7,1,204,2,221
333,Автоматический анализатор хемосорбции  AutoChem 2950НР,2013,2013,30800.0,7,1,143,1,221
334,Газoаналитическая система  QMS 403 D Aeolos,2013,2013,14400.0,7,1,45,1,221
335,Программно-аппаратный комплекс для синтеза образцов оксидных соединений,2012,2012,21300.0,7,1,184,1,35
336,Электронно-оптический комплекс для анализа морфологии кристаллов NanoMap-1000WLI,2011,2012,4900.0,2,2,143,1,35
337,Лабораторная микроволновая система MARS 6 в комплекте,2012,2013,1476.5,7,1,143,1,35
338,"Комплект оборудования \""Система для зонной очистки полупроводников\""",2013,2013,2672.7,7,1,140,1,35
339,ИК Фурье спектрометр ALPHA в комплекте,2013,2013,1004.7,2,2,45,1,35
340,Импульсный анализатор температуропроводности XFA 500LT,2013,2013,3662.0,1,1,45,1,35
341,ИК Фурье спектрометр ALPHA в комплекте,2013,2013,1004.7,5,2,45,1,35
342,ИК Фурье спектрометр Vertex 70 в комплекте,2012,2013,1804.7,5,2,45,1,35
343,Печной аппарат,1989,1989,1151.8,7,1,140,1,35
344,Программно-аппаратный комплекс для микроанализа и морфологического анализа поверхности (электронный микроскоп),2010,2010,22000.0,2,2,204,1,35
345,Дифрактометр рентгеновский ДСО-2 для уточнения ориентации монокристаллов,2011,2011,1980.7,4,2,140,1,35
346,"Микроскоп \""Аксиоверт 200 МАТ\""",2006,2006,3791.9,2,2,45,1,35
347,Печь TZF15/610 трубчатая трехзонная в компл.с турбомолекуляр. стендом CDK180+МЗТ,2010,2010,1300.0,7,1,31,1,35
348,"Установка для получения и последующего сжижения азота NL280 (Kelvin IC,США)",2011,2011,3674.0,1,1,143,1,35
349,Модульная ВЖХ-система с изократическим насосом и фотометрическим детектором (хроматограф),2010,2010,1123.4,1,2,45,1,35
350,Система синхрнного термического анализа STA 443 F3 Jupiter (дериватограф),2010,2010,3662.0,1,2,45,1,35
351,Дополнительное оборудование для ИК-Фурье спектрометра,2010,2010,1080.0,2,2,45,1,35
352,"Комплекс для экологического мониторинга воды,почвы и воздуха",2011,2011,4765.0,1,2,143,1,35
353,"Фурье-спектрометр ФСМ 1202 с приставками,микроскопом инфракрасный МИК15, с приспособлениями",2011,2011,1679.0,2,2,140,1,35
354,Программно-аппаратный комплекс для микроанализа и морфологического анализа поверхности и для подготовки кадров по основам нанотехнологий NanoEducator 2,2011,2011,6250.0,2,3,140,1,35
355,Микроскоп РЭМ-104у,1986,1986,1013.0,2,2,140,1,35
356,Рентгеновская установка ВРА-30,1984,1984,1437.0,4,1,140,1,35
357,Микроскоп атомносиловой (сканирующий зондовый ),2002,2002,1294.0,3,2,140,1,35
358,Комплект блоков для сканирующего зондового микроскопа,2003,2003,1692.0,3,2,140,1,35
359,"Микроскоп инфракрасный \""Hyperion 1000\""",2006,2006,2890.0,1,2,45,1,35
360,Комплекс оборудования для исследования супрамолекулярных систем,2010,2010,3262.8,1,2,31,1,35
361,Спектрометр УФ и видимой области спектра Evolution Array,2011,2011,1465.0,2,2,45,1,35
362,Кластерный комплекс,2012,2012,2547.1,7,1,81,1,35
363,Infiniband коммутатор,2012,2012,4626.6,7,1,81,1,35
364,"Установка для кристаллизации (магнетронная распылительная система МП-, вакуумный универсальный пост ВУП-5М)",2004,2004,787.0,6,1,140,1,35
365,Оптико-электронная система для измерения электрофизических свойств поверхностей материалов Solver Next,2014,2014,2970.0,2,2,140,1,35
366,Атомно-силовой микроскоп со склерометрической приставкой NTEGRA prima standart,2011,2012,11450.0,3,2,140,1,222
367,Сканирующий зондовый микроскоп НАНОЭДЮКАТОР II,2011,2012,2500.0,3,3,140,2,222
368,Растровый Электронный микроскоп Model SU-70 FE-SEM,2011,2012,50000.0,5,2,204,1,222
369,"Лабораторный микроскоп «Микромед 3» (работающий в режиме ультрамикроскопа Зигмонди с оптическим увеличением 1600 раз и позволяющий фиксировать частицы ультрамикрогетерогенных систем за счет применения темнопольных конденсоров). Микроскоп позволяет определять: размеры ультрамикрогетерогенных частиц в реальных системах по расчету проекции среднего сдвига, скорость коагуляции в коллоидных системах. Изображение в режиме реального времени выводится на экран ПК при подключении видеоокуляра.",2009,2009,0.0,2,2,140,1,231
